building_id,forecast_origin,target_timestamp,horizon,actual,forecast,baseline
BLDG_004,2026-07-27 21:00:00,2026-07-28 19:00:00,22,306.624,299.76584,313.649
BLDG_004,2026-07-27 21:00:00,2026-07-28 20:00:00,23,109.27,106.059685,104.516
BLDG_004,2026-07-27 21:00:00,2026-07-28 21:00:00,24,103.063,107.15367,114.333
BLDG_004,2026-07-27 22:00:00,2026-07-27 23:00:00,1,95.995,112.57249,100.971
BLDG_004,2026-07-27 22:00:00,2026-07-28 00:00:00,2,101.511,108.19933,103.414
BLDG_004,2026-07-27 22:00:00,2026-07-28 01:00:00,3,113.592,109.003746,98.616
BLDG_004,2026-07-27 22:00:00,2026-07-28 02:00:00,4,109.535,108.685486,109.939
BLDG_004,2026-07-27 22:00:00,2026-07-28 03:00:00,5,103.724,109.5969,115.407
BLDG_004,2026-07-27 22:00:00,2026-07-28 04:00:00,6,117.444,111.060074,40.746
BLDG_004,2026-07-27 22:00:00,2026-07-28 05:00:00,7,108.048,112.07969,105.958
BLDG_004,2026-07-27 22:00:00,2026-07-28 06:00:00,8,112.318,110.2163,103.686
BLDG_004,2026-07-27 22:00:00,2026-07-28 07:00:00,9,118.043,113.35883,102.744
BLDG_004,2026-07-27 22:00:00,2026-07-28 08:00:00,10,308.309,317.36,321.875
BLDG_004,2026-07-27 22:00:00,2026-07-28 09:00:00,11,304.481,303.93436,314.606
BLDG_004,2026-07-27 22:00:00,2026-07-28 10:00:00,12,299.532,304.82376,310.864
BLDG_004,2026-07-27 22:00:00,2026-07-28 11:00:00,13,298.637,308.72607,296.26
BLDG_004,2026-07-27 22:00:00,2026-07-28 12:00:00,14,299.74,304.92365,305.721
BLDG_004,2026-07-27 22:00:00,2026-07-28 13:00:00,15,320.669,302.56638,316.649
BLDG_004,2026-07-27 22:00:00,2026-07-28 14:00:00,16,305.365,300.9771,288.975
BLDG_004,2026-07-27 22:00:00,2026-07-28 15:00:00,17,309.594,300.23178,294.691
BLDG_004,2026-07-27 22:00:00,2026-07-28 16:00:00,18,302.817,300.3533,306.314
BLDG_004,2026-07-27 22:00:00,2026-07-28 17:00:00,19,305.24,301.08517,303.572
BLDG_004,2026-07-27 22:00:00,2026-07-28 18:00:00,20,303.667,302.36313,306.43
BLDG_004,2026-07-27 22:00:00,2026-07-28 19:00:00,21,306.624,300.805,313.649
BLDG_004,2026-07-27 22:00:00,2026-07-28 20:00:00,22,109.27,107.21942,104.516
BLDG_004,2026-07-27 22:00:00,2026-07-28 21:00:00,23,103.063,107.43296,114.333
BLDG_004,2026-07-27 22:00:00,2026-07-28 22:00:00,24,106.991,105.86987,108.368
BLDG_004,2026-07-27 23:00:00,2026-07-28 00:00:00,1,101.511,113.75074,103.414
BLDG_004,2026-07-27 23:00:00,2026-07-28 01:00:00,2,113.592,106.32427,98.616
BLDG_004,2026-07-27 23:00:00,2026-07-28 02:00:00,3,109.535,109.185585,109.939
BLDG_004,2026-07-27 23:00:00,2026-07-28 03:00:00,4,103.724,110.08845,115.407
BLDG_004,2026-07-27 23:00:00,2026-07-28 04:00:00,5,117.444,111.15169,40.746
BLDG_004,2026-07-27 23:00:00,2026-07-28 05:00:00,6,108.048,111.952866,105.958
BLDG_004,2026-07-27 23:00:00,2026-07-28 06:00:00,7,112.318,109.3991,103.686
BLDG_004,2026-07-27 23:00:00,2026-07-28 07:00:00,8,118.043,111.12781,102.744
BLDG_004,2026-07-27 23:00:00,2026-07-28 08:00:00,9,308.309,314.16803,321.875
BLDG_004,2026-07-27 23:00:00,2026-07-28 09:00:00,10,304.481,303.2707,314.606
BLDG_004,2026-07-27 23:00:00,2026-07-28 10:00:00,11,299.532,304.4387,310.864
BLDG_004,2026-07-27 23:00:00,2026-07-28 11:00:00,12,298.637,308.55185,296.26
BLDG_004,2026-07-27 23:00:00,2026-07-28 12:00:00,13,299.74,304.8628,305.721
BLDG_004,2026-07-27 23:00:00,2026-07-28 13:00:00,14,320.669,302.5131,316.649
BLDG_004,2026-07-27 23:00:00,2026-07-28 14:00:00,15,305.365,300.94635,288.975
BLDG_004,2026-07-27 23:00:00,2026-07-28 15:00:00,16,309.594,300.2253,294.691
BLDG_004,2026-07-27 23:00:00,2026-07-28 16:00:00,17,302.817,300.3742,306.314
BLDG_004,2026-07-27 23:00:00,2026-07-28 17:00:00,18,305.24,301.1016,303.572
BLDG_004,2026-07-27 23:00:00,2026-07-28 18:00:00,19,303.667,302.26056,306.43
BLDG_004,2026-07-27 23:00:00,2026-07-28 19:00:00,20,306.624,300.87888,313.649
BLDG_004,2026-07-27 23:00:00,2026-07-28 20:00:00,21,109.27,108.58971,104.516
BLDG_004,2026-07-27 23:00:00,2026-07-28 21:00:00,22,103.063,107.39538,114.333
BLDG_004,2026-07-27 23:00:00,2026-07-28 22:00:00,23,106.991,105.962166,108.368
BLDG_004,2026-07-27 23:00:00,2026-07-28 23:00:00,24,106.044,105.37515,95.995
BLDG_004,2026-07-28 00:00:00,2026-07-28 01:00:00,1,113.592,111.28837,98.616
BLDG_004,2026-07-28 00:00:00,2026-07-28 02:00:00,2,109.535,106.925255,109.939
BLDG_004,2026-07-28 00:00:00,2026-07-28 03:00:00,3,103.724,111.03318,115.407
BLDG_004,2026-07-28 00:00:00,2026-07-28 04:00:00,4,117.444,112.18692,40.746
BLDG_004,2026-07-28 00:00:00,2026-07-28 05:00:00,5,108.048,112.62942,105.958
BLDG_004,2026-07-28 00:00:00,2026-07-28 06:00:00,6,112.318,109.23649,103.686
BLDG_004,2026-07-28 00:00:00,2026-07-28 07:00:00,7,118.043,112.08026,102.744
BLDG_004,2026-07-28 00:00:00,2026-07-28 08:00:00,8,308.309,313.90988,321.875
BLDG_004,2026-07-28 00:00:00,2026-07-28 09:00:00,9,304.481,302.53796,314.606
BLDG_004,2026-07-28 00:00:00,2026-07-28 10:00:00,10,299.532,304.10925,310.864
BLDG_004,2026-07-28 00:00:00,2026-07-28 11:00:00,11,298.637,308.2143,296.26
BLDG_004,2026-07-28 00:00:00,2026-07-28 12:00:00,12,299.74,304.61606,305.721
BLDG_004,2026-07-28 00:00:00,2026-07-28 13:00:00,13,320.669,302.3514,316.649
BLDG_004,2026-07-28 00:00:00,2026-07-28 14:00:00,14,305.365,300.88263,288.975
BLDG_004,2026-07-28 00:00:00,2026-07-28 15:00:00,15,309.594,300.26138,294.691
BLDG_004,2026-07-28 00:00:00,2026-07-28 16:00:00,16,302.817,300.49677,306.314
BLDG_004,2026-07-28 00:00:00,2026-07-28 17:00:00,17,305.24,301.24203,303.572
BLDG_004,2026-07-28 00:00:00,2026-07-28 18:00:00,18,303.667,302.18857,306.43
BLDG_004,2026-07-28 00:00:00,2026-07-28 19:00:00,19,306.624,300.2379,313.649
BLDG_004,2026-07-28 00:00:00,2026-07-28 20:00:00,20,109.27,108.090645,104.516
BLDG_004,2026-07-28 00:00:00,2026-07-28 21:00:00,21,103.063,107.167145,114.333
BLDG_004,2026-07-28 00:00:00,2026-07-28 22:00:00,22,106.991,106.15904,108.368
BLDG_004,2026-07-28 00:00:00,2026-07-28 23:00:00,23,106.044,105.63753,95.995
BLDG_004,2026-07-28 00:00:00,2026-07-29 00:00:00,24,100.896,105.84186,101.511
BLDG_004,2026-07-28 01:00:00,2026-07-28 02:00:00,1,109.535,110.76633,109.939
BLDG_004,2026-07-28 01:00:00,2026-07-28 03:00:00,2,103.724,108.12803,115.407
BLDG_004,2026-07-28 01:00:00,2026-07-28 04:00:00,3,117.444,113.132355,40.746
BLDG_004,2026-07-28 01:00:00,2026-07-28 05:00:00,4,108.048,114.003624,105.958
BLDG_004,2026-07-28 01:00:00,2026-07-28 06:00:00,5,112.318,109.674904,103.686
BLDG_004,2026-07-28 01:00:00,2026-07-28 07:00:00,6,118.043,113.656685,102.744
BLDG_004,2026-07-28 01:00:00,2026-07-28 08:00:00,7,308.309,314.53668,321.875
BLDG_004,2026-07-28 01:00:00,2026-07-28 09:00:00,8,304.481,302.77875,314.606
BLDG_004,2026-07-28 01:00:00,2026-07-28 10:00:00,9,299.532,304.06476,310.864
BLDG_004,2026-07-28 01:00:00,2026-07-28 11:00:00,10,298.637,307.9696,296.26
BLDG_004,2026-07-28 01:00:00,2026-07-28 12:00:00,11,299.74,304.36584,305.721
BLDG_004,2026-07-28 01:00:00,2026-07-28 13:00:00,12,320.669,302.14337,316.649
BLDG_004,2026-07-28 01:00:00,2026-07-28 14:00:00,13,305.365,300.76712,288.975
BLDG_004,2026-07-28 01:00:00,2026-07-28 15:00:00,14,309.594,300.25842,294.691
BLDG_004,2026-07-28 01:00:00,2026-07-28 16:00:00,15,302.817,300.59863,306.314
BLDG_004,2026-07-28 01:00:00,2026-07-28 17:00:00,16,305.24,301.3827,303.572
BLDG_004,2026-07-28 01:00:00,2026-07-28 18:00:00,17,303.667,302.19626,306.43
BLDG_004,2026-07-28 01:00:00,2026-07-28 19:00:00,18,306.624,299.3303,313.649
BLDG_004,2026-07-28 01:00:00,2026-07-28 20:00:00,19,109.27,107.49042,104.516
BLDG_004,2026-07-28 01:00:00,2026-07-28 21:00:00,20,103.063,107.02251,114.333
BLDG_004,2026-07-28 01:00:00,2026-07-28 22:00:00,21,106.991,106.68596,108.368
BLDG_004,2026-07-28 01:00:00,2026-07-28 23:00:00,22,106.044,106.23851,95.995
BLDG_004,2026-07-28 01:00:00,2026-07-29 00:00:00,23,100.896,106.523445,101.511
BLDG_004,2026-07-28 01:00:00,2026-07-29 01:00:00,24,113.354,107.654945,113.592
BLDG_004,2026-07-28 02:00:00,2026-07-28 03:00:00,1,103.724,110.00105,115.407
BLDG_004,2026-07-28 02:00:00,2026-07-28 04:00:00,2,117.444,109.06951,40.746
BLDG_004,2026-07-28 02:00:00,2026-07-28 05:00:00,3,108.048,114.45431,105.958
BLDG_004,2026-07-28 02:00:00,2026-07-28 06:00:00,4,112.318,111.00089,103.686
BLDG_004,2026-07-28 02:00:00,2026-07-28 07:00:00,5,118.043,114.8742,102.744
BLDG_004,2026-07-28 02:00:00,2026-07-28 08:00:00,6,308.309,313.99112,321.875
BLDG_004,2026-07-28 02:00:00,2026-07-28 09:00:00,7,304.481,302.95718,314.606
BLDG_004,2026-07-28 02:00:00,2026-07-28 10:00:00,8,299.532,303.9831,310.864
BLDG_004,2026-07-28 02:00:00,2026-07-28 11:00:00,9,298.637,307.75665,296.26
BLDG_004,2026-07-28 02:00:00,2026-07-28 12:00:00,10,299.74,304.13187,305.721
BLDG_004,2026-07-28 02:00:00,2026-07-28 13:00:00,11,320.669,301.88446,316.649
BLDG_004,2026-07-28 02:00:00,2026-07-28 14:00:00,12,305.365,300.5599,288.975
BLDG_004,2026-07-28 02:00:00,2026-07-28 15:00:00,13,309.594,300.1403,294.691
BLDG_004,2026-07-28 02:00:00,2026-07-28 16:00:00,14,302.817,300.57898,306.314
BLDG_004,2026-07-28 02:00:00,2026-07-28 17:00:00,15,305.24,301.42102,303.572
BLDG_004,2026-07-28 02:00:00,2026-07-28 18:00:00,16,303.667,302.16327,306.43
BLDG_004,2026-07-28 02:00:00,2026-07-28 19:00:00,17,306.624,298.52768,313.649
BLDG_004,2026-07-28 02:00:00,2026-07-28 20:00:00,18,109.27,106.71893,104.516
BLDG_004,2026-07-28 02:00:00,2026-07-28 21:00:00,19,103.063,106.71253,114.333
BLDG_004,2026-07-28 02:00:00,2026-07-28 22:00:00,20,106.991,107.21521,108.368
BLDG_004,2026-07-28 02:00:00,2026-07-28 23:00:00,21,106.044,106.8985,95.995
BLDG_004,2026-07-28 02:00:00,2026-07-29 00:00:00,22,100.896,107.3054,101.511
BLDG_004,2026-07-28 02:00:00,2026-07-29 01:00:00,23,113.354,108.51785,113.592
BLDG_004,2026-07-28 02:00:00,2026-07-29 02:00:00,24,124.331,110.22548,109.535
BLDG_004,2026-07-28 03:00:00,2026-07-28 04:00:00,1,117.444,107.84047,40.746
BLDG_004,2026-07-28 03:00:00,2026-07-28 05:00:00,2,108.048,108.82783,105.958
BLDG_004,2026-07-28 03:00:00,2026-07-28 06:00:00,3,112.318,111.1198,103.686
BLDG_004,2026-07-28 03:00:00,2026-07-28 07:00:00,4,118.043,114.85784,102.744
BLDG_004,2026-07-28 03:00:00,2026-07-28 08:00:00,5,308.309,311.38303,321.875
BLDG_004,2026-07-28 03:00:00,2026-07-28 09:00:00,6,304.481,302.57465,314.606
BLDG_004,2026-07-28 03:00:00,2026-07-28 10:00:00,7,299.532,303.78256,310.864
BLDG_004,2026-07-28 03:00:00,2026-07-28 11:00:00,8,298.637,307.54102,296.26
BLDG_004,2026-07-28 03:00:00,2026-07-28 12:00:00,9,299.74,303.96103,305.721
BLDG_004,2026-07-28 03:00:00,2026-07-28 13:00:00,10,320.669,301.62943,316.649
BLDG_004,2026-07-28 03:00:00,2026-07-28 14:00:00,11,305.365,300.30594,288.975
BLDG_004,2026-07-28 03:00:00,2026-07-28 15:00:00,12,309.594,299.93347,294.691
BLDG_004,2026-07-28 03:00:00,2026-07-28 16:00:00,13,302.817,300.44907,306.314
BLDG_004,2026-07-28 03:00:00,2026-07-28 17:00:00,14,305.24,301.37054,303.572
BLDG_004,2026-07-28 03:00:00,2026-07-28 18:00:00,15,303.667,302.11264,306.43
BLDG_004,2026-07-28 03:00:00,2026-07-28 19:00:00,16,306.624,298.02222,313.649
BLDG_004,2026-07-28 03:00:00,2026-07-28 20:00:00,17,109.27,105.71235,104.516
BLDG_004,2026-07-28 03:00:00,2026-07-28 21:00:00,18,103.063,106.24375,114.333
BLDG_004,2026-07-28 03:00:00,2026-07-28 22:00:00,19,106.991,107.68499,108.368
BLDG_004,2026-07-28 03:00:00,2026-07-28 23:00:00,20,106.044,107.5319,95.995
BLDG_004,2026-07-28 03:00:00,2026-07-29 00:00:00,21,100.896,108.09982,101.511
BLDG_004,2026-07-28 03:00:00,2026-07-29 01:00:00,22,113.354,109.405624,113.592
BLDG_004,2026-07-28 03:00:00,2026-07-29 02:00:00,23,124.331,111.130424,109.535
BLDG_004,2026-07-28 03:00:00,2026-07-29 03:00:00,24,110.821,112.930984,103.724
BLDG_004,2026-07-28 04:00:00,2026-07-28 05:00:00,1,108.048,105.06306,105.958
BLDG_004,2026-07-28 04:00:00,2026-07-28 06:00:00,2,112.318,106.08336,103.686
BLDG_004,2026-07-28 04:00:00,2026-07-28 07:00:00,3,118.043,118.07692,102.744
BLDG_004,2026-07-28 04:00:00,2026-07-28 08:00:00,4,308.309,311.81702,321.875
BLDG_004,2026-07-28 04:00:00,2026-07-28 09:00:00,5,304.481,302.58664,314.606
BLDG_004,2026-07-28 04:00:00,2026-07-28 10:00:00,6,299.532,304.26605,310.864
BLDG_004,2026-07-28 04:00:00,2026-07-28 11:00:00,7,298.637,307.59018,296.26
BLDG_004,2026-07-28 04:00:00,2026-07-28 12:00:00,8,299.74,304.06412,305.721
BLDG_004,2026-07-28 04:00:00,2026-07-28 13:00:00,9,320.669,301.75433,316.649
BLDG_004,2026-07-28 04:00:00,2026-07-28 14:00:00,10,305.365,300.44696,288.975
BLDG_004,2026-07-28 04:00:00,2026-07-28 15:00:00,11,309.594,300.06927,294.691
BLDG_004,2026-07-28 04:00:00,2026-07-28 16:00:00,12,302.817,300.58868,306.314
BLDG_004,2026-07-28 04:00:00,2026-07-28 17:00:00,13,305.24,301.5509,303.572
BLDG_004,2026-07-28 04:00:00,2026-07-28 18:00:00,14,303.667,302.3807,306.43
BLDG_004,2026-07-28 04:00:00,2026-07-28 19:00:00,15,306.624,297.1273,313.649
BLDG_004,2026-07-28 04:00:00,2026-07-28 20:00:00,16,109.27,104.08208,104.516
BLDG_004,2026-07-28 04:00:00,2026-07-28 21:00:00,17,103.063,106.05239,114.333
BLDG_004,2026-07-28 04:00:00,2026-07-28 22:00:00,18,106.991,108.38678,108.368
BLDG_004,2026-07-28 04:00:00,2026-07-28 23:00:00,19,106.044,108.24258,95.995
BLDG_004,2026-07-28 04:00:00,2026-07-29 00:00:00,20,100.896,108.92085,101.511
BLDG_004,2026-07-28 04:00:00,2026-07-29 01:00:00,21,113.354,110.24875,113.592
BLDG_004,2026-07-28 04:00:00,2026-07-29 02:00:00,22,124.331,111.97375,109.535
BLDG_004,2026-07-28 04:00:00,2026-07-29 03:00:00,23,110.821,113.81367,103.724
BLDG_004,2026-07-28 04:00:00,2026-07-29 04:00:00,24,107.841,115.370224,117.444
BLDG_004,2026-07-28 05:00:00,2026-07-28 06:00:00,1,112.318,104.65948,103.686
BLDG_004,2026-07-28 05:00:00,2026-07-28 07:00:00,2,118.043,121.21261,102.744
BLDG_004,2026-07-28 05:00:00,2026-07-28 08:00:00,3,308.309,310.1117,321.875
BLDG_004,2026-07-28 05:00:00,2026-07-28 09:00:00,4,304.481,303.2045,314.606
BLDG_004,2026-07-28 05:00:00,2026-07-28 10:00:00,5,299.532,305.8357,310.864
BLDG_004,2026-07-28 05:00:00,2026-07-28 11:00:00,6,298.637,308.14703,296.26
BLDG_004,2026-07-28 05:00:00,2026-07-28 12:00:00,7,299.74,304.91776,305.721
BLDG_004,2026-07-28 05:00:00,2026-07-28 13:00:00,8,320.669,302.82706,316.649
BLDG_004,2026-07-28 05:00:00,2026-07-28 14:00:00,9,305.365,301.489,288.975
BLDG_004,2026-07-28 05:00:00,2026-07-28 15:00:00,10,309.594,300.8907,294.691
BLDG_004,2026-07-28 05:00:00,2026-07-28 16:00:00,11,302.817,301.09286,306.314
BLDG_004,2026-07-28 05:00:00,2026-07-28 17:00:00,12,305.24,301.74393,303.572
BLDG_004,2026-07-28 05:00:00,2026-07-28 18:00:00,13,303.667,302.46967,306.43
BLDG_004,2026-07-28 05:00:00,2026-07-28 19:00:00,14,306.624,296.25662,313.649
BLDG_004,2026-07-28 05:00:00,2026-07-28 20:00:00,15,109.27,101.87676,104.516
BLDG_004,2026-07-28 05:00:00,2026-07-28 21:00:00,16,103.063,106.163734,114.333
BLDG_004,2026-07-28 05:00:00,2026-07-28 22:00:00,17,106.991,108.492165,108.368
BLDG_004,2026-07-28 05:00:00,2026-07-28 23:00:00,18,106.044,108.233055,95.995
BLDG_004,2026-07-28 05:00:00,2026-07-29 00:00:00,19,100.896,108.950165,101.511
BLDG_004,2026-07-28 05:00:00,2026-07-29 01:00:00,20,113.354,110.13534,113.592
BLDG_004,2026-07-28 05:00:00,2026-07-29 02:00:00,21,124.331,111.75441,109.535
BLDG_004,2026-07-28 05:00:00,2026-07-29 03:00:00,22,110.821,113.63392,103.724
BLDG_004,2026-07-28 05:00:00,2026-07-29 04:00:00,23,107.841,115.423965,117.444
BLDG_004,2026-07-28 05:00:00,2026-07-29 05:00:00,24,111.18,116.6558,108.048
BLDG_004,2026-07-28 06:00:00,2026-07-28 07:00:00,1,118.043,143.447,102.744
BLDG_004,2026-07-28 06:00:00,2026-07-28 08:00:00,2,308.309,308.58936,321.875
BLDG_004,2026-07-28 06:00:00,2026-07-28 09:00:00,3,304.481,305.9528,314.606
BLDG_004,2026-07-28 06:00:00,2026-07-28 10:00:00,4,299.532,307.09814,310.864
BLDG_004,2026-07-28 06:00:00,2026-07-28 11:00:00,5,298.637,308.69058,296.26
BLDG_004,2026-07-28 06:00:00,2026-07-28 12:00:00,6,299.74,306.45847,305.721
BLDG_004,2026-07-28 06:00:00,2026-07-28 13:00:00,7,320.669,304.67886,316.649
BLDG_004,2026-07-28 06:00:00,2026-07-28 14:00:00,8,305.365,303.04388,288.975
BLDG_004,2026-07-28 06:00:00,2026-07-28 15:00:00,9,309.594,301.79898,294.691
BLDG_004,2026-07-28 06:00:00,2026-07-28 16:00:00,10,302.817,301.15616,306.314
BLDG_004,2026-07-28 06:00:00,2026-07-28 17:00:00,11,305.24,301.0794,303.572
BLDG_004,2026-07-28 06:00:00,2026-07-28 18:00:00,12,303.667,301.95102,306.43
BLDG_004,2026-07-28 06:00:00,2026-07-28 19:00:00,13,306.624,295.7584,313.649
BLDG_004,2026-07-28 06:00:00,2026-07-28 20:00:00,14,109.27,101.488144,104.516
BLDG_004,2026-07-28 06:00:00,2026-07-28 21:00:00,15,103.063,105.25243,114.333
BLDG_004,2026-07-28 06:00:00,2026-07-28 22:00:00,16,106.991,106.82303,108.368
BLDG_004,2026-07-28 06:00:00,2026-07-28 23:00:00,17,106.044,107.06819,95.995
BLDG_004,2026-07-28 06:00:00,2026-07-29 00:00:00,18,100.896,108.072685,101.511
BLDG_004,2026-07-28 06:00:00,2026-07-29 01:00:00,19,113.354,109.16679,113.592
BLDG_004,2026-07-28 06:00:00,2026-07-29 02:00:00,20,124.331,110.635185,109.535
BLDG_004,2026-07-28 06:00:00,2026-07-29 03:00:00,21,110.821,112.42458,103.724
BLDG_004,2026-07-28 06:00:00,2026-07-29 04:00:00,22,107.841,114.189156,117.444
BLDG_004,2026-07-28 06:00:00,2026-07-29 05:00:00,23,111.18,115.32592,108.048
BLDG_004,2026-07-28 06:00:00,2026-07-29 06:00:00,24,117.385,115.11196,112.318
BLDG_004,2026-07-28 07:00:00,2026-07-28 08:00:00,1,308.309,301.67102,321.875
BLDG_004,2026-07-28 07:00:00,2026-07-28 09:00:00,2,304.481,310.34796,314.606
BLDG_004,2026-07-28 07:00:00,2026-07-28 10:00:00,3,299.532,305.10754,310.864
BLDG_004,2026-07-28 07:00:00,2026-07-28 11:00:00,4,298.637,308.5985,296.26
BLDG_004,2026-07-28 07:00:00,2026-07-28 12:00:00,5,299.74,307.00256,305.721
BLDG_004,2026-07-28 07:00:00,2026-07-28 13:00:00,6,320.669,305.5328,316.649
BLDG_004,2026-07-28 07:00:00,2026-07-28 14:00:00,7,305.365,303.75995,288.975
BLDG_004,2026-07-28 07:00:00,2026-07-28 15:00:00,8,309.594,302.24973,294.691
BLDG_004,2026-07-28 07:00:00,2026-07-28 16:00:00,9,302.817,301.29333,306.314
BLDG_004,2026-07-28 07:00:00,2026-07-28 17:00:00,10,305.24,300.84824,303.572
BLDG_004,2026-07-28 07:00:00,2026-07-28 18:00:00,11,303.667,301.56998,306.43
BLDG_004,2026-07-28 07:00:00,2026-07-28 19:00:00,12,306.624,298.30093,313.649
BLDG_004,2026-07-28 07:00:00,2026-07-28 20:00:00,13,109.27,102.10832,104.516
BLDG_004,2026-07-28 07:00:00,2026-07-28 21:00:00,14,103.063,105.15605,114.333
BLDG_004,2026-07-28 07:00:00,2026-07-28 22:00:00,15,106.991,105.68595,108.368
BLDG_004,2026-07-28 07:00:00,2026-07-28 23:00:00,16,106.044,106.07391,95.995
BLDG_004,2026-07-28 07:00:00,2026-07-29 00:00:00,17,100.896,106.73678,101.511
BLDG_004,2026-07-28 07:00:00,2026-07-29 01:00:00,18,113.354,107.79596,113.592
BLDG_004,2026-07-28 07:00:00,2026-07-29 02:00:00,19,124.331,109.45576,109.535
BLDG_004,2026-07-28 07:00:00,2026-07-29 03:00:00,20,110.821,111.6212,103.724
BLDG_004,2026-07-28 07:00:00,2026-07-29 04:00:00,21,107.841,113.798225,117.444
BLDG_004,2026-07-28 07:00:00,2026-07-29 05:00:00,22,111.18,115.281296,108.048
BLDG_004,2026-07-28 07:00:00,2026-07-29 06:00:00,23,117.385,113.91434,112.318
BLDG_004,2026-07-28 07:00:00,2026-07-29 07:00:00,24,115.335,106.512405,118.043
BLDG_004,2026-07-28 08:00:00,2026-07-28 09:00:00,1,304.481,312.56763,314.606
BLDG_004,2026-07-28 08:00:00,2026-07-28 10:00:00,2,299.532,306.8442,310.864
BLDG_004,2026-07-28 08:00:00,2026-07-28 11:00:00,3,298.637,304.51947,296.26
BLDG_004,2026-07-28 08:00:00,2026-07-28 12:00:00,4,299.74,305.14334,305.721
BLDG_004,2026-07-28 08:00:00,2026-07-28 13:00:00,5,320.669,303.04404,316.649
BLDG_004,2026-07-28 08:00:00,2026-07-28 14:00:00,6,305.365,301.4227,288.975
BLDG_004,2026-07-28 08:00:00,2026-07-28 15:00:00,7,309.594,300.05283,294.691
BLDG_004,2026-07-28 08:00:00,2026-07-28 16:00:00,8,302.817,299.3475,306.314
BLDG_004,2026-07-28 08:00:00,2026-07-28 17:00:00,9,305.24,299.21143,303.572
BLDG_004,2026-07-28 08:00:00,2026-07-28 18:00:00,10,303.667,300.3883,306.43
BLDG_004,2026-07-28 08:00:00,2026-07-28 19:00:00,11,306.624,298.91843,313.649
BLDG_004,2026-07-28 08:00:00,2026-07-28 20:00:00,12,109.27,102.95619,104.516
BLDG_004,2026-07-28 08:00:00,2026-07-28 21:00:00,13,103.063,106.35547,114.333
BLDG_004,2026-07-28 08:00:00,2026-07-28 22:00:00,14,106.991,106.53196,108.368
BLDG_004,2026-07-28 08:00:00,2026-07-28 23:00:00,15,106.044,106.97827,95.995
BLDG_004,2026-07-28 08:00:00,2026-07-29 00:00:00,16,100.896,107.14028,101.511
BLDG_004,2026-07-28 08:00:00,2026-07-29 01:00:00,17,113.354,107.829765,113.592
BLDG_004,2026-07-28 08:00:00,2026-07-29 02:00:00,18,124.331,109.19405,109.535
BLDG_004,2026-07-28 08:00:00,2026-07-29 03:00:00,19,110.821,111.10205,103.724
BLDG_004,2026-07-28 08:00:00,2026-07-29 04:00:00,20,107.841,113.05482,117.444
BLDG_004,2026-07-28 08:00:00,2026-07-29 05:00:00,21,111.18,114.55075,108.048
BLDG_004,2026-07-28 08:00:00,2026-07-29 06:00:00,22,117.385,113.57025,112.318
BLDG_004,2026-07-28 08:00:00,2026-07-29 07:00:00,23,115.335,116.18004,118.043
BLDG_004,2026-07-28 08:00:00,2026-07-29 08:00:00,24,299.81,311.0183,308.309
BLDG_004,2026-07-28 09:00:00,2026-07-28 10:00:00,1,299.532,303.64072,310.864
BLDG_004,2026-07-28 09:00:00,2026-07-28 11:00:00,2,298.637,305.8524,296.26
BLDG_004,2026-07-28 09:00:00,2026-07-28 12:00:00,3,299.74,303.6543,305.721
BLDG_004,2026-07-28 09:00:00,2026-07-28 13:00:00,4,320.669,303.54953,316.649
BLDG_004,2026-07-28 09:00:00,2026-07-28 14:00:00,5,305.365,301.18237,288.975
BLDG_004,2026-07-28 09:00:00,2026-07-28 15:00:00,6,309.594,299.64896,294.691
BLDG_004,2026-07-28 09:00:00,2026-07-28 16:00:00,7,302.817,298.84644,306.314
BLDG_004,2026-07-28 09:00:00,2026-07-28 17:00:00,8,305.24,299.06244,303.572
BLDG_004,2026-07-28 09:00:00,2026-07-28 18:00:00,9,303.667,301.08768,306.43
BLDG_004,2026-07-28 09:00:00,2026-07-28 19:00:00,10,306.624,299.74396,313.649
BLDG_004,2026-07-28 09:00:00,2026-07-28 20:00:00,11,109.27,101.68798,104.516
BLDG_004,2026-07-28 09:00:00,2026-07-28 21:00:00,12,103.063,105.65427,114.333
BLDG_004,2026-07-28 09:00:00,2026-07-28 22:00:00,13,106.991,106.46768,108.368
BLDG_004,2026-07-28 09:00:00,2026-07-28 23:00:00,14,106.044,107.18942,95.995
BLDG_004,2026-07-28 09:00:00,2026-07-29 00:00:00,15,100.896,107.4108,101.511
BLDG_004,2026-07-28 09:00:00,2026-07-29 01:00:00,16,113.354,108.03791,113.592
BLDG_004,2026-07-28 09:00:00,2026-07-29 02:00:00,17,124.331,109.2134,109.535
BLDG_004,2026-07-28 09:00:00,2026-07-29 03:00:00,18,110.821,110.842545,103.724
BLDG_004,2026-07-28 09:00:00,2026-07-29 04:00:00,19,107.841,112.48044,117.444
BLDG_004,2026-07-28 09:00:00,2026-07-29 05:00:00,20,111.18,113.67778,108.048
BLDG_004,2026-07-28 09:00:00,2026-07-29 06:00:00,21,117.385,112.220055,112.318
BLDG_004,2026-07-28 09:00:00,2026-07-29 07:00:00,22,115.335,113.4023,118.043
BLDG_004,2026-07-28 09:00:00,2026-07-29 08:00:00,23,299.81,311.94678,308.309
BLDG_004,2026-07-28 09:00:00,2026-07-29 09:00:00,24,297.884,298.5992,304.481
